FILE,VALID,USE,COMMENT,T_START,T_STOP,N_RAMPS,P_GUN_START,P_GUN_STOP,P_MAG_START,P_MAG_STOP,P_COLL_START,P_COLL_STOP,P_INJ1_START,P_INJ1_STOP,P_INJ2_START,P_INJ2_STOP,U_CATHODE,U_FOCUS_ON,U_FOCUS_OFF,U_TRAP,U_BARRIER,BARRIER_RAMP,U_DUMP_PULSE,U_DT_LOW,U_DT_HIGH,TAU_BREED,TAU_DUMP,TAU_RAMP,I_BEAM,U_HEAT,I_HEAT,U_BUCKING_COIL,I_BUCKING_COIL,U_COLL_COIL,I_COLL_COIL,B_MAGNET_FRINGE,I_MAGNET,ADC1_CUT_LOW,ADC1_CUT_HIGH,ADC2_CUT_LOW,ADC2_CUT_HIGH,ADC3_CUT_LOW,ADC3_CUT_HIGH,ADC4_CUT_LOW,ADC4_CUT_HIGH,ADC1_CALIB_LOW,ADC1_CALIB_HIGH,ADC2_CALIB_LOW,ADC2_CALIB_HIGH,ADC3_CALIB_LOW,ADC3_CALIB_HIGH,ADC4_CALIB_LOW,ADC4_CALIB_HIGH
#,,,,,,,mbar,mbar,mbar,mbar,mbar,mbar,mbar,mbar,mbar,mbar,V,V,V,V,V,,V,V,V,s,s,s,A,V,A,V,A,V,A,T,A,,,,,,,,,eV,eV,V,V,s,s,V,V
#String,Boolean,Boolean,String,Datetime,Datetime,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Boolean,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float,Float
Fe_DR_089.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_090.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_091.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_092.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_093.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_094.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_095.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_096.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_097.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_098.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_099.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_100.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_101.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_102.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_103.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_104.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_105.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_106.lst,True,True,Ramp over all drift tubes (see logbook),2020-09-21T17:50+0200,2020-09-22T10:07+0200,7,1.3999999999999999e-09,1.2400000000000001e-09,5.0000000000000003e-10,5.0000000000000003e-10,8.0000000000000003e-10,6.6999999999999996e-10,2.8999999999999998e-07,2.3999999999999998e-07,3.7e-08,2.9999999999999997e-08,-2000,-500,-2500,300,330,False,700,2100,2900,17,3,8377.5804100000005,0.074999999999999997,8.3499999999999996,1.25,0,0,3.3999999999999999,6.0999999999999996,,,,,,,764,7580
Fe_DR_107.lst,True,False,Cancelled half way; afterwards spent time optimising the electron beam by maximising RR count rate (see logbook),2020-09-22T10:24+0200,2020-09-22T14:02+0200,1.5,1.25e-09,1.25e-09,5.0000000000000003e-10,5.0000000000000003e-10,6.5000000000000003e-10,6.9e-10,5.2000000000000002e-08,4.4400000000000001e-07,1.3000000000000001e-08,1.0999999999999999e-08,,,,,,False,,2300,3100
Fe_DR_108.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_109.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_110.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_111.lst,True,True,,2020-09-22T19:15+0200,2020-09-23T13:53+0200,8,1.3999999999999999e-09,1.26e-09,5.0000000000000003e-10,5.0000000000000003e-10,8.3999999999999999e-10,6.9999999999999996e-10,5.2000000000000002e-08,1.2e-08,4.4999999999999999e-08,1.0999999999999999e-08,,,,0,50,False,400,2400,3200
Fe_DR_112.lst,True,True,,2020-09-23T13:56+0200,2020-09-23T16:15+0200,1,1.25e-09,1.2900000000000001e-09,5.0000000000000003e-10,5.0000000000000003e-10,6.9999999999999996e-10,7.2999999999999996e-10,4.4999999999999999e-08,4.6999999999999997e-08,1.0999999999999999e-08,1.0999999999999999e-08,,,,200,250,False,600
Fe_DR_113.lst,True,True,,2020-09-23T16:20+0200,2020-09-23T18:29+0200,1,1.2799999999999999e-09,1.3000000000000001e-09,5.0000000000000003e-10,5.0000000000000003e-10,6.9999999999999996e-10,7.5e-10,4.6999999999999997e-08,4.0000000000000001e-08,1.0999999999999999e-08,1.0999999999999999e-08,,,,400,450,False,600
Fe_DR_114.lst,True,True,,2020-09-23T18:44+0200,2020-09-24T11:01+0200,7,1.3000000000000001e-09,1.2e-09,5.0000000000000003e-10,5.0000000000000003e-10,7.5e-10,6.2000000000000003e-10,4.6000000000000002e-08,4.3999999999999997e-08,1.0999999999999999e-08,1e-08,,,,300,350,False,600
Fe_DR_115.lst,False,False,Trials,,,,,,,,,,,,,,,,,,,False
Fe_DR_116.lst,True,True,,2020-09-24T11:13+0200,2020-09-24T13:33+0200,1,1.2e-09,1.15e-09,5.0000000000000003e-10,5.0000000000000003e-10,6.2000000000000003e-10,6.3e-10,4.3999999999999997e-08,4.6000000000000002e-08,1e-08,1e-08,,,,500,550,False,800
Fe_DR_117.lst,True,True,10 Minutes into last ramp; somehow something seems off with the runtime/ramptime here...,2020-09-24T13:56+0200,2020-09-25T08:43+0200,7.2000000000000002,1.1200000000000001e-09,1.0999999999999999e-09,5.0000000000000003e-10,5.0000000000000003e-10,6.0999999999999996e-10,5.1999999999999996e-10,3.5000000000000002e-08,2.9999999999999997e-08,9.3000000000000006e-09,9.9e-08,,,,0,50,False,400
Fe_DR_118.lst,True,True,,2020-09-25T08:59+0200,2020-09-25T11:19+0200,1,1.0000000000000001e-09,1.0000000000000001e-09,5.0000000000000003e-10,5.0000000000000003e-10,5.0000000000000003e-10,5.0000000000000003e-10,3.9999999999999998e-07,4.4000000000000002e-07,4.1999999999999999e-08,4.8e-08,,,,0,90,False
Fe_DR_119.lst,False,False,,,,,,,,,,,,,,,,,,,,False
Fe_DR_120.lst,False,False,,,,,,,,,,,,,,,,,,,,False
